province,prediction,date,numtested,median_age_scaled,population_scaled
Quebec,26269,2020-05-11T00:00:00.000-04:00,242858,0.621999979019165,0.5830000042915344
Quebec,26713,2020-05-12T00:00:00.000-04:00,246514,0.621999979019165,0.5830000042915344
Quebec,27157,2020-05-13T00:00:00.000-04:00,250170,0.621999979019165,0.5830000042915344
Quebec,27601,2020-05-14T00:00:00.000-04:00,253826,0.621999979019165,0.5830000042915344
Quebec,28046,2020-05-15T00:00:00.000-04:00,257482,0.621999979019165,0.5830000042915344
Quebec,28491,2020-05-16T00:00:00.000-04:00,261138,0.621999979019165,0.5830000042915344
Quebec,28936,2020-05-17T00:00:00.000-04:00,264794,0.621999979019165,0.5830000042915344
Quebec,29382,2020-05-18T00:00:00.000-04:00,268450,0.621999979019165,0.5830000042915344
Quebec,29828,2020-05-19T00:00:00.000-04:00,272106,0.621999979019165,0.5830000042915344
Quebec,30274,2020-05-20T00:00:00.000-04:00,275762,0.621999979019165,0.5830000042915344
Quebec,30721,2020-05-21T00:00:00.000-04:00,279418,0.621999979019165,0.5830000042915344
Quebec,31168,2020-05-22T00:00:00.000-04:00,283074,0.621999979019165,0.5830000042915344
Quebec,31615,2020-05-23T00:00:00.000-04:00,286730,0.621999979019165,0.5830000042915344
Quebec,32062,2020-05-24T00:00:00.000-04:00,290386,0.621999979019165,0.5830000042915344
Quebec,32510,2020-05-25T00:00:00.000-04:00,294042,0.621999979019165,0.5830000042915344
Quebec,32958,2020-05-26T00:00:00.000-04:00,297698,0.621999979019165,0.5830000042915344
Quebec,33406,2020-05-27T00:00:00.000-04:00,301354,0.621999979019165,0.5830000042915344
Quebec,33855,2020-05-28T00:00:00.000-04:00,305010,0.621999979019165,0.5830000042915344
Quebec,34304,2020-05-29T00:00:00.000-04:00,308666,0.621999979019165,0.5830000042915344
